3343	The Dark Valley	2014	2	tt2650978	248933	115	Not Rated	6875270	7.1	33	18
3344	Amnesiac	2015	8	tt2837336	351043	90	TV-MA	3000000	4.3	27	103
3345	My Old Lady	2014	9	tt2908856	282296	107	PG-13	5000000	6.4	62	2
3347	Love	2015	7	tt3774694	292431	134	TV-MA	3000000	6.1	39	15
3348	Mad Max: Fury Road	2015	5	tt1392190	76341	121	R	150000000	8.1	97	33
3349	Room	2015	10	tt3170832	264644	117	R	13000000	8.1	93	18
3350	The Man from U.N.C.L.E.	2015	8	tt1638355	203801	116	PG-13	75000000	7.3	67	116
3351	Fifty Shades of Grey	2015	2	tt2322441	216015	125	R	4000000	4.1	25	99
3352	Jurassic World	2015	6	tt0369610	135397	124	PG-13	150000000	7.0	71	284
3353	Avengers: Age of Ultron	2015	4	tt2395427	99861	141	PG-13	250000000	7.3	76	33
3354	The Witch	2015	11	tt4263482	310131	92	R	3500000	6.9	90	235
3355	The Martian	2015	9	tt3659388	286217	141	PG-13	108000000	8.0	91	500
3356	Spectre	2015	10	tt2379713	206647	148	PG-13	245000000	6.8	63	223
3357	Knock Knock	2015	6	tt3605418	263472	99	R	2500000	4.9	37	5
3358	Cinderella	2015	3	tt1661199	150689	105	PG	95000000	6.9	84	527
3359	The Revenant	2015	12	tt1663202	281957	157	R	135000000	8.0	78	355
3360	The Hateful Eight	2015	12	tt3460252	273248	188	R	44000000	7.8	75	528
3361	Sicario	2015	9	tt3397884	273481	122	R	30000000	7.6	92	19
3362	The Big Short	2015	12	tt1596363	318846	131	R	28000000	7.8	88	4
3363	Fantastic Four	2015	8	tt1502712	166424	100	PG-13	120000000	4.3	9	33
3364	Inside Out	2015	6	tt2096673	150540	95	PG	175000000	8.1	98	425
3365	Legend	2015	9	tt3569230	276907	131	R	25000000	6.9	61	64
3367	Star Wars: The Force Awakens	2015	12	tt2488496	140607	136	PG-13	245000000	7.9	93	112
3368	Spotlight	2015	11	tt1895587	314365	129	R	20000000	8.1	97	56
3369	Mission: Impossible - Rogue Nation	2015	7	tt2381249	177677	131	PG-13	150000000	7.4	93	80
3370	Ant-Man	2015	7	tt0478970	102899	117	PG-13	130000000	7.3	83	33
3371	San Andreas	2015	5	tt2126355	254128	114	PG-13	110000000	6.0	50	66
3372	The Invitation	2015	8	tt2400463	306947	100	Not Rated	0	6.6	88	26
3373	Furious 7	2015	4	tt2820852	168259	137	PG-13	190000000	7.1	82	29
3374	Terminator Genisys	2015	6	tt1340138	87101	126	PG-13	155000000	6.3	27	284
3375	The Age of Adaline	2015	4	tt1655441	293863	112	PG-13	25000000	7.2	54	121
3376	Pan	2015	9	tt3332064	266647	111	PG	150000000	5.7	27	237
3377	The Hunger Games: Mockingjay - Part 2	2015	11	tt1951266	131634	137	PG-13	160000000	6.5	69	33
3379	Southpaw	2015	3	tt1798684	307081	123	R	30000000	7.4	59	31
3381	Jupiter Ascending	2015	2	tt1617661	76757	127	PG-13	176000003	5.3	27	112
3382	The Blackcoat's Daughter	2017	3	tt3286052	334536	93	R	0	5.9	72	22
3383	The Lobster	2015	10	tt3464902	254320	118	R	4000000	7.2	87	530
3384	Green Room	2016	4	tt4062536	313922	95	R	5000000	7.0	91	251
3385	The Danish Girl	2015	1	tt0810819	306819	120	R	15000000	7.1	67	17
3386	Carol	2015	11	tt2402927	258480	118	R	0	7.2	94	15
3387	Focus	2015	2	tt2381941	256591	105	R	50100000	6.6	56	82
3388	Spy	2015	5	tt3079380	238713	120	R	65000000	7.0	95	127
3389	The Visit	2015	9	tt3567288	298312	94	PG-13	5000000	6.2	68	97
3390	Bone Tomahawk	2015	10	tt2494362	294963	132	Not Rated	1800000	7.1	90	531
3391	The Gift	2015	7	tt4178092	328425	108	R	5000000	7.0	91	103
3392	The Intern	2015	9	tt2361509	257211	121	PG-13	35000000	7.1	60	30
3393	Crimson Peak	2015	10	tt2554274	201085	119	R	55000000	6.5	73	532
3394	Goosebumps	2015	8	tt1051904	257445	103	PG	58000000	6.3	78	342
3395	Creed	2015	11	tt3076658	312221	133	PG-13	37000000	7.6	95	17
3397	Trainwreck	2015	7	tt3152624	271718	125	R	35000000	6.2	84	86
3398	Everest	2015	9	tt2719848	253412	121	PG-13	55000000	7.1	73	175
3401	Man Up	2015	5	tt3064298	332340	88	R	0	6.8	80	86
3402	Departure	2016	5	tt2248739	361475	109	Unrated	0	6.7	85	57
3403	Bridge of Spies	2015	10	tt3682448	296098	141	PG-13	40000000	7.6	90	18
3404	Chappie	2015	3	tt1823672	198184	120	R	49000000	6.8	33	179
3405	Steve Jobs	2015	10	tt2080374	321697	122	R	30000000	7.2	85	16
3406	Joy	2015	12	tt2446980	274479	124	PG-13	60000000	6.6	61	4
3407	Straight Outta Compton	2015	8	tt1398426	277216	147	R	28000000	7.8	89	17
3408	Brooklyn	2015	10	tt2381111	167073	111	PG-13	11000000	7.5	97	15
3409	Anomalisa	2015	12	tt2401878	291270	90	R	8000000	7.3	92	533
3410	The DUFF	2015	2	tt1666801	272693	100	PG-13	8500000	6.5	73	86
3411	Tomorrowland	2015	5	tt1964418	158852	130	PG	190000000	6.4	50	534
3412	The Longest Ride	2015	4	tt2726560	228205	128	PG-13	34000000	7.1	31	15
3413	The Diary of a Teenage Girl	2015	8	tt3172532	250124	98	R	2000000	6.9	95	15
3414	The Boy Next Door	2015	1	tt3181822	241251	91	R	4000000	4.7	12	26
3415	Magic Mike XXL	2015	7	tt2268016	264999	115	R	14800000	5.6	65	4
3416	Sleeping with Other People	2015	6	tt3165612	288036	100	R	0	6.5	63	30
3417	No Escape	2015	8	tt1781922	192141	103	R	5000000	6.8	47	29
3418	Maze Runner: The Scorch Trials	2015	9	tt4046784	294254	132	PG-13	61000000	6.3	47	129
3419	Extraction	2015	12	tt4382872	326425	83	R	0	4.1	6	29
3420	Pitch Perfect 2	2015	5	tt2848292	254470	115	PG-13	29000000	6.4	65	70
3421	Scouts Guide to the Zombie Apocalypse	2015	10	tt1727776	273477	93	R	15000000	6.3	44	34
3422	The Dressmaker	2015	10	tt2910904	298382	118	R	11930000	7.1	57	4
3423	Pixels	2015	7	tt2120120	257344	105	PG-13	88000000	5.5	17	3
3424	Solace	2015	9	tt1291570	339527	101	R	0	6.4	25	150
3425	Child 44	2015	3	tt1014763	181283	137	R	50000000	6.5	27	64
3426	True Story	2015	4	tt2273657	245706	100	R	0	6.3	45	111
3427	Demolition	2015	9	tt1172049	303991	101	R	10000000	7.0	53	4
3428	Point Break	2015	12	tt2058673	257088	114	PG-13	105000000	5.3	11	19
3429	Hardcore Henry	2015	9	tt3072482	325348	97	R	10000000	6.7	\N	33
3430	Self/less	2015	7	tt2140379	238615	116	PG-13	26000000	6.5	19	236
3431	High-Rise	2015	11	tt0462335	254302	119	R	0	5.6	40	17
3432	Burnt	2015	10	tt2503944	295964	100	R	20000000	6.6	28	4
3433	Knight of Cups	2015	2	tt2101383	86835	118	R	0	5.7	\N	15
3434	Minions	2015	6	tt2293640	211672	91	PG	74000000	6.4	55	143
3435	Dark Places	2015	3	tt2402101	182560	113	R	20000000	6.2	23	535
3437	The Last Witch Hunter	2015	10	tt1618442	274854	106	PG-13	90000000	6.0	18	112
3438	Macbeth	2015	8	tt2884018	225728	113	R	15000000	6.6	80	536
3439	Regression	2015	10	tt3319920	241257	106	R	0	5.7	15	83
3440	Aloha	2015	5	tt1243974	222936	105	PG-13	37000000	5.4	20	2
3441	The Good Dinosaur	2015	11	tt1979388	105864	93	PG	175000000	6.7	76	226
3442	Entourage	2015	6	tt1674771	188222	104	R	30000000	6.6	33	30
3443	Wild Card	2015	1	tt2231253	265208	92	R	30000000	5.6	32	19
3444	Sinister 2	2015	8	tt2752772	283445	97	R	10000000	5.3	16	21
3445	Ted 2	2015	6	tt2637276	214756	115	R	68000000	6.3	45	30
3446	Tales of Halloween	2015	10	tt4163020	306964	90	R	0	5.5	79	5
3447	The Escort	2015	11	tt3793788	351964	88	Not Rated	0	6.0	37	2
3448	Hotel Transylvania 2	2015	9	tt2510894	159824	89	PG	80000000	6.7	56	202
3449	The Final Girls	2015	10	tt2118624	293970	91	PG-13	0	6.6	72	34
3450	Buddy's Mom	2015	11	tt6571010	387848	101	N/A	0	6.1	\N	15
3451	Youth	2015	5	tt3312830	310593	118	R	13360000	7.3	72	4
3452	Heist	2015	11	tt3276924	336004	93	R	8900000	6.1	29	19
3454	Mr. Right	2016	2	tt2091935	333385	95	R	8000000	6.3	45	426
3455	A Man Called Ove	2015	12	tt4080728	348678	116	PG-13	0	7.7	91	4
3456	Far from the Madding Crowd	2015	4	tt2935476	250734	119	PG-13	0	7.1	84	15
3457	Life	2015	7	tt2948840	300153	112	R	12000000	6.1	65	17
3458	Insidious: Chapter 3	2015	6	tt3195644	280092	97	PG-13	10000000	6.1	57	5
3459	Get Hard	2015	3	tt2561572	257091	100	R	40000000	6.0	28	30
3460	The Stanford Prison Experiment	2015	7	tt0420293	308032	122	R	0	6.9	84	26
3462	The Walk	2015	9	tt3488710	285783	123	PG	35000000	7.3	83	128
3463	Beasts of No Nation	2015	9	tt1365050	283587	137	Not Rated	6000000	7.7	91	9
3464	Daddy's Home	2015	12	tt1528854	274167	96	PG-13	50000000	6.2	31	30
3466	Eddie the Eagle	2016	2	tt1083452	319888	106	PG-13	23000000	7.4	82	538
3467	Southbound	2015	9	tt4935334	354251	89	R	0	5.9	\N	539
3468	Masterminds	2016	9	tt2461150	213681	94	PG-13	25000000	5.8	34	127
3469	Eye in the Sky	2015	9	tt2057392	333352	102	R	13000000	7.3	95	62
3470	Momentum	2015	10	tt3181776	346808	96	Not Rated	20000000	5.5	26	19
3471	Victor Frankenstein	2015	11	tt1976009	228066	109	PG-13	40000000	6.0	100	102
3472	Trumbo	2015	10	tt3203606	294016	124	R	15000000	7.5	74	17
3473	Home	2015	3	tt2224026	228161	94	PG	135000000	6.6	51	540
3474	Mr. Holmes	2015	6	tt3168230	280996	103	PG	11000000	6.9	88	173
3475	Secret in Their Eyes	2015	10	tt1741273	290751	111	PG-13	19500000	6.3	39	130
3476	Concussion	2015	11	tt3322364	321741	123	PG-13	35000000	7.1	59	17
3477	Absolutely Anything	2015	6	tt1727770	86828	85	R	0	6.0	18	100
3478	Poltergeist	2015	5	tt1029360	243688	93	PG-13	35000000	4.9	31	22
3479	A Bigger Splash	2015	11	tt2056771	324807	125	R	0	6.4	\N	130
3480	Mortdecai	2015	1	tt3045616	210860	106	R	60000000	5.5	12	243
3482	The Transporter Refueled	2015	9	tt2938956	287948	96	PG-13	25000000	5.2	16	19
3483	Krampus	2015	11	tt3850590	287903	98	PG-13	15000000	6.1	66	171
3484	Bāhubali: The Beginning	2015	7	tt2631186	256040	158	Not Rated	25130430	8.1	88	31
3485	Ip Man 3	2015	12	tt2888046	365222	105	PG-13	36000000	7.1	\N	10
3486	Forsaken	2015	9	tt2271563	354110	90	R	11000000	6.3	\N	39
3487	Run All Night	2015	3	tt2199571	241554	114	R	50000000	6.6	59	66
3488	Paper Towns	2015	6	tt3622592	286565	109	PG-13	12000000	6.3	58	104
3489	Victoria	2015	6	tt4226388	320007	138	Not Rated	0	7.6	82	246
3490	The Bronze	2016	1	tt3859304	308453	108	R	3500000	6.1	36	4
3492	Hell House LLC	2015	10	tt4267026	359246	93	Not Rated	0	6.4	89	97
3493	American Ultra	2015	8	tt3316948	261392	96	R	28000000	6.1	43	6
3494	Visions	2015	8	tt2954474	353686	80	R	0	5.3	19	22
3495	Slow West	2015	4	tt3205376	223485	84	R	0	6.9	92	541
3496	The Gunman	2015	2	tt2515034	266396	115	R	40000000	5.8	16	59
3497	Patchwork	2015	10	tt4929720	360007	86	Not Rated	0	5.7	\N	34
3498	Dope	2015	6	tt3850214	308639	103	R	700000	7.2	89	241
3499	Hyena Road	2015	10	tt4034452	316042	120	R	0	6.5	55	9
3500	Bang Gang (A Modern Love Story)	2015	8	tt3838728	327040	98	Unrated	0	5.5	67	17
3501	The Girl in the Book	2015	6	tt2980554	339145	86	Not Rated	8245	6.1	92	17
3502	Irrational Man	2015	7	tt3715320	282984	95	R	11000000	6.6	47	4
3503	The Brand New Testament	2015	9	tt3792960	330764	105	Not Rated	8555500	7.1	82	176
3504	The Lazarus Effect	2015	1	tt2918436	243940	83	PG-13	3300000	5.2	16	230
3505	Fathers and Daughters	2015	10	tt2582502	254172	116	R	2240000	7.1	28	17
3506	Woman in Gold	2015	3	tt2404425	304357	120	PG-13	11000000	7.3	57	17
3507	Emelie	2016	3	tt4503598	329010	82	Not Rated	0	5.4	88	22
3508	Tangerine	2015	7	tt3824458	308084	87	R	100000	7.1	96	4
3509	Spare Parts	2015	1	tt3233418	264337	83	PG-13	0	7.3	56	17
3510	The Wave	2015	8	tt3616916	336882	104	R	5904067	6.7	\N	66
3511	Howl	2015	10	tt2393827	301846	89	Not Rated	0	5.4	67	21
3512	A Walk in the Woods	2015	9	tt1178665	232572	104	R	8000000	6.3	47	372
3513	Demonic	2015	2	tt1841642	234212	83	R	3000000	5.3	12	22
3514	Blackhat	2015	1	tt2717822	201088	133	R	70000000	5.4	32	19
3516	McFarland, USA	2015	2	tt2097298	228203	128	PG	0	7.4	81	17
3517	By the Sea	2015	11	tt3707106	314385	122	R	10000000	5.3	34	15
3518	Mississippi Grind	2015	7	tt2349144	309242	108	R	0	6.4	91	18
3519	I Spit on Your Grave III: Vengeance is Mine	2015	10	tt4530884	357096	91	Unrated	0	5.2	27	22
3520	He Never Died	2015	12	tt2386404	279690	99	R	0	6.4	87	176
3521	Palm Trees in the Snow	2015	12	tt3202202	274109	164	N/A	11332619	7.4	86	38
3522	Hot Tub Time Machine 2	2015	2	tt2637294	243938	93	R	14000000	5.1	13	30
3523	Project Almanac	2015	1	tt2436386	227719	106	PG-13	12000000	6.4	36	46
3525	The Wedding Ringer	2015	1	tt0884732	252838	101	R	23000000	6.6	29	30
3526	Attack on Titan	2015	8	tt2072230	295830	98	Not Rated	0	5.1	47	542
3527	The Man Who Knew Infinity	2016	4	tt0787524	353326	108	PG-13	0	7.2	63	17
3528	Maggie	2015	5	tt1881002	287424	95	PG-13	4000000	5.6	60	65
3529	Equals	2015	7	tt3289728	301875	101	PG-13	16000000	6.1	35	200
3530	The 33	2015	8	tt2006295	293646	120	PG-13	25000000	6.9	48	16
3531	Love the Coopers	2015	11	tt2279339	333348	107	PG-13	17000000	5.8	18	94
3532	We Are Your Friends	2015	8	tt3787590	301351	96	R	6000000	6.2	38	189
3533	Survivor	2015	5	tt3247714	334074	96	PG-13	20000000	5.6	8	19
3534	Pay the Ghost	2015	9	tt3733778	290637	94	Not Rated	0	5.2	10	232
3535	Into the Forest	2016	6	tt2625810	334538	101	R	0	5.8	\N	96
3536	Bound	2015	1	tt4145324	316410	90	Unrated	0	3.5	14	26
3537	Sisters	2015	12	tt1850457	266294	118	R	30000000	6.0	60	30
3538	Little Boy	2015	4	tt1810683	256962	106	PG-13	20000000	7.4	24	20
3539	Spooks: The Greater Good	2015	4	tt3321300	292040	104	R	0	6.2	63	29
3540	Tale of Tales	2015	5	tt3278330	314405	134	R	12000000	6.4	83	525
3542	Land of Mine	2015	12	tt3841424	335578	100	R	5070773	7.8	92	108
3543	I Saw the Light	2016	2	tt1490785	297806	123	R	13000000	5.8	\N	163
3544	Final Girl	2015	4	tt2124787	277558	90	R	0	4.7	31	66
3545	Strange Magic	2015	1	tt4191054	302429	99	PG	0	5.8	17	543
3546	My All American	2015	11	tt3719896	334531	118	PG	20000000	7.2	31	17
3548	Barely Lethal	2015	4	tt1731701	248574	96	PG-13	0	5.4	26	544
3549	Holding the Man	2015	8	tt3671542	337960	128	Unrated	0	7.4	81	17
3550	Embrace of the Serpent	2015	5	tt4285496	336808	125	Not Rated	1400000	7.9	96	76
3551	6 Years	2015	8	tt3799372	323674	84	Not Rated	0	5.6	69	15
3552	Suburra	2015	10	tt4025514	356296	130	N/A	7000000	7.4	91	54
3553	The Sea of Trees	2016	4	tt3450900	291351	110	PG-13	0	6.1	16	17
3554	Paranormal Activity: The Ghost Dimension	2015	10	tt2473510	146301	88	R	10000000	4.6	14	22
3555	Too Late	2016	3	tt2394063	342165	108	Not Rated	0	6.7	72	111
3556	Z for Zachariah	2015	8	tt1598642	193687	97	PG-13	0	6.0	79	32
3557	Paul Blart: Mall Cop 2	2015	4	tt3450650	256961	94	PG	38000000	4.4	5	375
3558	Freaks of Nature	2015	10	tt1817771	218784	92	R	0	5.9	45	272
3559	Ithaca	2015	10	tt3501590	305642	96	PG	5000000	5.5	22	17
3561	The Second Best Exotic Marigold Hotel	2015	2	tt2555736	268238	122	PG	10000000	6.6	65	4
3562	The Devil's Candy	2017	3	tt4935372	354216	79	Not Rated	0	6.4	92	5
3563	13 Cameras	2015	8	tt4392454	347751	87	TV-MA	0	5.1	77	23
3564	The Peanuts Movie	2015	11	tt2452042	227973	88	G	99000000	7.1	87	143
3565	Man Down	2015	9	tt2461520	296523	90	R	0	5.9	16	18
3566	Careful What You Wish For	2015	5	tt1629242	317744	91	R	8000000	5.7	\N	18
3567	The Bad Education Movie	2015	8	tt4660980	348296	90	Not Rated	0	5.8	63	30
3568	The Night Before	2015	11	tt3530002	296100	101	R	25000000	6.4	68	414
3569	One Wild Moment	2015	6	tt2191765	342878	105	Not Rated	0	6.3	33	2
3570	The Lady in the Van	2015	11	tt3722070	328589	104	PG-13	6000000	6.7	89	4
3571	I Am Michael	2015	1	tt3713030	291869	98	Not Rated	0	5.6	64	17
3572	Danny Collins	2015	3	tt1772288	256924	107	R	10000000	7.0	77	172
3573	The Overnight	2015	6	tt3844362	308024	80	R	0	6.1	83	319
3574	Jem and the Holograms	2015	10	tt3614530	266639	119	PG	5000000	4.1	22	545
3575	Alvin and the Chipmunks: The Road Chip	2015	12	tt2974918	258509	92	PG	0	5.0	15	143
3576	A Perfect Day	2015	8	tt3577624	321751	106	R	0	6.8	72	20
3577	Martyrs	2016	1	tt1663655	362057	86	Not Rated	0	4.0	\N	103
3578	Septembers of Shiraz	2015	9	tt3661298	352179	110	PG-13	0	6.1	31	18
3579	Rock the Kasbah	2015	10	tt3164256	253414	100	R	15000000	5.5	7	546
3580	Freeheld	2015	10	tt1658801	306745	103	PG-13	7000000	6.6	49	15
3581	Last Knights	2015	4	tt2493486	308504	115	R	0	6.2	16	80
3583	Bajrangi Bhaijaan	2015	7	tt3863552	348892	159	Not Rated	13000000	8.0	87	348
3584	We Are Still Here	2015	6	tt3520418	291272	84	Not Rated	0	5.7	95	21
3585	Our Brand Is Crisis	2015	9	tt1018765	10317	108	R	28000000	6.1	36	4
3586	Look Who's Back	2015	10	tt4176826	318917	116	Not Rated	3196621	7.1	80	30
3587	Ricki and the Flash	2015	7	tt3623726	275601	100	PG-13	18000000	5.9	65	172
3588	Unfinished Business	2015	3	tt2358925	239573	91	R	35000000	5.4	10	30
3589	Mustang	2015	6	tt3966404	336804	97	PG-13	1300000	7.6	97	17
3590	Son of Saul	2015	6	tt3808342	336050	107	R	1000000	7.5	96	62
3591	The End of the Tour	2015	7	tt3416744	249688	106	R	0	7.3	92	17
3592	War Room	2015	8	tt3832914	323272	120	PG	3000000	6.5	34	15
3593	Into the Grizzly Maze	2015	2	tt1694021	244316	94	R	10000000	5.3	36	145
3594	Dragon Blade	2015	2	tt3672840	300168	127	R	65000000	6.0	37	175
3595	Tracers	2015	1	tt2401097	290764	94	PG-13	11000000	5.6	24	59
3596	Christmas Eve	2015	12	tt3703148	340816	95	PG	0	5.0	0	409
3598	Truth	2015	10	tt3859076	300693	121	R	9600000	6.8	63	17
3599	Max	2015	6	tt3369806	272878	111	PG	20000000	6.7	38	76
3600	Turbo Kid	2015	8	tt3672742	310135	95	Not Rated	0	6.7	91	114
3601	Rendez-Vous	2015	6	tt3755362	332672	100	N/A	0	5.8	\N	105
3602	Miss You Already	2015	9	tt2245003	290762	112	PG-13	0	6.8	71	4
3603	Mistress America	2015	8	tt2872462	309245	84	R	0	6.7	81	30
3604	Talvar	2015	9	tt4934950	353464	132	Not Rated	0	8.2	\N	8
3605	Boruto: Naruto the Movie	2015	8	tt4618398	347201	100	PG	0	7.9	94	547
3606	Maggie's Plan	2016	4	tt3471098	312669	98	R	0	6.2	\N	2
3607	Deathgasm	2015	8	tt3705412	323373	86	Not Rated	0	6.3	88	331
3608	Mojave	2015	4	tt2322517	237584	93	R	0	5.2	\N	26
3609	All American Bikini Car Wash	2015	8	tt3820450	364708	95	Not Rated	0	3.3	59	30
3610	Intruders	2016	1	tt4009278	333674	90	R	0	5.7	\N	5
3611	Life on the Line	2015	11	tt3727202	398289	97	R	0	5.2	\N	31
3612	The Sand	2015	8	tt3399484	347847	84	TV-14	0	3.8	40	122
3614	The Family Fang	2016	4	tt2097331	291264	105	R	0	6.1	83	318
3615	Field of Lost Shoes	2015	3	tt2477218	291851	96	PG-13	0	5.7	40	81
3616	The Childhood of a Leader	2016	7	tt2815902	330982	115	N/A	3000000	6.1	\N	17
3617	Experimenter	2015	10	tt3726704	309299	97	PG-13	0	6.6	85	16
3618	A Tale of Love and Darkness	2015	9	tt1135989	336029	95	PG-13	4000000	6.0	71	17
3619	Baskın	2015	12	tt4935418	334394	97	Not Rated	350000	5.8	79	77
3621	Battle for Sevastopol	2015	4	tt4084744	332270	110	N/A	5000000	7.1	58	157
3622	Remember	2015	10	tt3704050	302528	94	R	0	7.5	\N	8
3623	Much Loved	2015	6	tt4685750	336805	108	N/A	0	6.2	58	17
3624	Masaan	2015	7	tt4635372	336203	109	N/A	0	8.2	92	17
3625	Jane Got a Gun	2015	12	tt2140037	174751	98	R	25000000	5.9	43	404
3626	Numb	2015	12	tt4470266	352364	86	Not Rated	0	5.5	\N	55
3627	Return to Sender	2015	5	tt2948790	333381	95	Not Rated	0	5.1	14	18
3628	Nina Forever	2015	3	tt2885628	323694	98	R	0	5.6	94	433
3629	The Program	2015	9	tt3083008	271736	103	R	0	6.5	\N	17
3630	Cop Car	2015	8	tt3813310	310133	86	R	0	6.3	80	26
3631	Chi-Raq	2015	12	tt4594834	340275	127	R	0	5.7	82	241
3632	45 Years	2015	8	tt3544082	311291	95	R	0	7.1	97	15
3634	Air	2015	8	tt2091478	284674	94	PG-13	0	5.1	17	46
3635	Louder Than Bombs	2015	5	tt2217859	157827	109	R	11000000	6.6	73	17
3636	Riot	2015	9	tt4642044	360055	88	Not Rated	0	5.2	\N	183
3637	Tumbledown	2015	4	tt2338424	207936	105	R	0	6.2	29	189
3638	Digging for Fire	2015	8	tt3704416	295490	83	R	0	5.8	66	4
3640	Rams	2015	5	tt3296658	336222	93	R	0	7.3	95	17
3641	The Gallows	2015	7	tt2309260	299245	87	R	100000	4.2	14	22
3642	Accidental Love	2015	2	tt1137470	316002	100	PG-13	26000000	4.1	9	86
3643	The Vatican Tapes	2015	7	tt1524575	157544	91	PG-13	13000000	4.8	20	22
3644	12 Rounds 3: Lockdown	2015	9	tt3957956	351901	90	R	0	5.2	51	19
3645	Admiral	2015	1	tt2544766	277154	128	TV-PG	0	7.0	67	302
3646	The Hallow	2015	11	tt2474976	312831	97	Not Rated	0	5.7	71	185
3647	After the Ball	2015	2	tt3717016	309924	101	Not Rated	0	5.9	27	30
3648	Dead Rising: Watchtower	2015	3	tt3816458	293771	118	Not Rated	0	5.2	30	45
3649	SuperBob	2015	10	tt3055402	339362	82	N/A	0	5.6	86	442
3650	Visaranai	2016	2	tt4991384	372226	118	Not Rated	325000	8.5	\N	18
3651	The Survivalist	2015	4	tt2580382	329004	104	Not Rated	0	6.4	96	102
3652	Evolution	2015	9	tt4291590	330770	81	Not Rated	0	5.9	\N	65
3653	Moose the Movie	2015	4	tt3549806	372965	0	N/A	0	7.7	91	276
3654	The Lure	2015	12	tt5278832	375742	93	Not Rated	1300000	6.3	\N	549
3655	Baby	2015	1	tt3848892	314389	160	Not Rated	0	8.0	75	29
3656	Jenny's Wedding	2015	7	tt3289712	342474	94	PG-13	0	5.5	25	4
3657	Dil Dhadakne Do	2015	6	tt4110568	338065	170	Not Rated	13000000	6.8	60	399
3658	Swung	2015	6	tt2243260	287284	87	N/A	0	4.6	33	15
3659	The Adderall Diaries	2016	4	tt1735907	274504	105	R	0	5.2	23	26
3660	How to Plan an Orgy in a Small Town	2015	9	tt3919218	356300	101	TV-MA	0	5.5	29	30
3661	Superfast!	2015	3	tt2933474	325358	99	PG-13	20000000	4.1	21	6
3662	Shaun the Sheep Movie	2015	2	tt2872750	263109	85	PG	25000000	7.3	99	143
3663	Abzurdah	2015	6	tt4413338	353989	90	N/A	0	5.4	31	17
3664	Blackway	2015	10	tt4061010	359790	90	R	8000000	5.3	\N	55
3665	James White	2015	1	tt4288636	312804	85	R	0	7.1	92	17
3666	The Funhouse Massacre	2015	11	tt4483220	363889	90	R	0	5.2	73	34
3667	Tag	2015	7	tt4439120	340176	85	N/A	1250000	6.1	\N	22
3669	Men & Chicken	2015	2	tt3877674	296313	104	Not Rated	0	6.7	\N	4
3670	Summertime	2015	8	tt4080768	273153	105	Not Rated	0	6.7	\N	2
3671	A Royal Night Out	2015	5	tt1837562	300155	97	PG-13	0	6.5	74	86
3672	Grandma	2015	6	tt4270516	309304	78	R	600000	6.7	91	4
3673	Our Little Sister	2015	6	tt3756788	315846	128	PG	0	7.5	94	4
3674	Taxi	2015	4	tt4359416	320006	82	Not Rated	0	7.3	96	4
3675	The Lovers	2015	2	tt1321869	79698	109	R	27000000	4.6	8	550
3676	Closet Monster	2016	7	tt3638396	353728	90	Not Rated	0	7.0	\N	17
3677	ma ma	2015	9	tt3480886	280840	111	R	0	6.4	\N	17
3678	Spy Time	2015	9	tt3510480	284514	94	N/A	0	6.1	\N	6
3679	Manifesto	2015	10	tt4511200	382127	98	Not Rated	10000	6.6	\N	17
3680	The Ones Below	2015	10	tt4126438	356842	87	R	0	6.1	75	26
3681	Heidi	2015	12	tt3700392	365045	111	N/A	8800000	7.5	\N	265
3682	Area 51	2015	5	tt1519461	57876	91	R	5000000	4.2	14	125
3683	Christmas in the Smokies	2015	10	tt4923846	366242	85	TV-G	0	5.9	35	551
3684	10,000 Saints	2015	8	tt3397754	253406	113	R	0	5.9	58	172
3685	Angelica	2017	11	tt2741564	286003	95	N/A	0	4.9	\N	5
3686	Krisha	2016	3	tt4266638	323929	81	R	0	7.2	95	50
3688	Ashby	2015	4	tt3774466	330112	102	R	0	6.4	52	2
3689	Curve	2015	8	tt3212904	347754	86	R	0	5.5	26	22
3690	Extinction	2015	8	tt3467412	338676	110	R	0	5.9	18	47
3691	Detective Byomkesh Bakshy!	2015	4	tt3447364	320295	139	Not Rated	5100000	7.6	64	552
3692	The Beauty Inside	2015	8	tt4273886	338729	127	Not Rated	0	7.4	70	459
3693	German Angst	2015	1	tt3398436	252596	111	R	0	5.3	25	553
3694	Jeruzalem	2015	7	tt4552524	339547	87	R	0	4.8	\N	21
3695	Hope Lost	2015	2	tt3610576	298031	94	TV-MA	0	3.9	5	18
3696	Bill	2015	3	tt2978576	338913	94	PG	0	6.5	89	52
3697	The Perfect Guy	2015	9	tt3862750	304372	100	PG-13	12000000	5.6	18	26
3698	Estranged	2015	8	tt1929276	337085	101	Not Rated	0	5.4	100	22
3699	The Boss's Daughter	2016	1	tt4040042	330333	98	N/A	0	5.5	\N	2
3700	The Intruders	2015	2	tt3496372	322518	92	PG-13	0	4.6	17	26
3702	Songs My Brothers Taught Me	2015	1	tt3566788	308640	98	Not Rated	0	6.9	91	17
